id,name,symbol,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,infinite_supply,cmc_rank,last_updated,USD_price,USD_volume_24h,USD_%change_24h,USD_market_cap,platform
8035,Grom,GR,5,2020-12-16T00:00:00.000Z,100000000.0,0.0,0,False,7260,2023-11-15T12:41:59.236Z,0.0011404433034549468,0.18,-0.84671442,0.0,
24537,ZKPEPEs,ZKPEPE,3,2023-04-19T08:57:55.000Z,10000000000.0,0.0,10000000000,False,7261,2023-11-15T12:41:59.236Z,1.98823557862489e-06,0.18,-1.24354184,0.0,
3263,Dinero,DIN,1,2018-09-10T00:00:00.000Z,100000000.0,0.0,10947933.769113,False,7262,2023-11-15T12:41:59.236Z,0.00010171503813090266,0.16,-0.7710422,0.0,
2430,Hydro Protocol,HOT,10,2018-01-19T00:00:00.000Z,,0.0,1560000000,False,7263,2023-11-15T12:41:59.236Z,0.00032860924629952054,0.15,0.09347703,0.0,
21975,Coin Edelweis,EDEL,3,2022-09-28T05:43:24.000Z,,0.0,11855550,False,7264,2023-11-15T12:41:59.236Z,4.986638792508647e-05,0.15,66.19498213,0.0,
15852,SIF Token,SIF,2,2021-12-09T09:20:24.000Z,2100000000.0,0.0,10000000000,False,7265,2023-11-15T12:41:59.236Z,1.400544407751689e-05,0.14,0.16614573,0.0,
17302,ChinaZilla,CHINAZILLA,2,2022-01-14T09:39:06.000Z,,0.0,0,False,7266,2023-11-15T12:41:59.236Z,1.52e-18,0.14,0.66225166,0.0,
22253,Meowcoin,MEWC,9,2022-10-17T15:53:45.000Z,21000000000.0,0.0,2903340557,False,7267,2023-11-15T12:41:59.236Z,0.00013562005084120354,0.14,-3.14386877,0.0,
8658,Wrapped WAN,WWAN,10,2021-03-02T00:00:00.000Z,210000000.0,0.0,0,False,7268,2023-11-15T12:41:59.236Z,0.18820498887421266,0.13,0.21745707,0.0,
23030,Fintoken Coin,FTC,2,2022-12-19T15:07:44.000Z,100000000.0,0.0,100000000,False,7269,2023-11-15T12:41:59.236Z,0.00015060432660152345,0.12,0.01014034,0.0,
2846,FuturoCoin,FTO,2,2018-06-07T00:00:00.000Z,,0.0,100000000,False,7270,2023-11-15T12:41:59.236Z,3.390501271030089e-05,0.12,-0.7710422,0.0,
22801,OpenX Locked Velo,OPXVEVELO,10,2022-11-28T14:09:47.000Z,,0.0,5825760,False,7271,2023-11-15T12:41:59.236Z,0.036480492440464085,0.11,-4.90253106,0.0,
20921,Bombcrypto Coin,BOMB,9,2022-07-08T06:06:20.000Z,100000000.0,0.0,100000000,False,7272,2023-11-15T12:41:59.236Z,0.000461763274561298,0.11,0.03573,0.0,
21484,XList,XLIST,4,2022-08-20T13:47:47.000Z,70088332.0,0.0,77835090,False,7273,2023-11-15T12:41:59.236Z,0.0003201244360575289,0.11,0.02305124,0.0,
18403,SOLIDsex: Tokenized veSOLID,SOLIDSEX,25,2022-02-27T11:51:55.000Z,,0.0,0,False,7274,2023-11-15T12:41:59.236Z,0.0009457000334779174,0.11,2.08080471,0.0,
14580,Greyhound,GREYHOUND,1,2021-11-16T05:03:58.000Z,1000000000000.0,0.0,888353044401,False,7275,2023-11-15T12:41:59.236Z,2.0007777253596e-07,0.1,0.02305124,0.0,
1660,Monolith,TKN,4,2017-05-07T00:00:00.000Z,,0.0,39406759.9283204,False,7276,2023-11-15T12:41:59.236Z,0.07871610940250724,0.1,0.09347702,0.0,
2511,WePower,WPR,1,2018-02-09T00:00:00.000Z,,0.0,745248183.0967742,False,7277,2023-11-15T12:41:59.236Z,0.0003599752797777,0.1,49.87811957,0.0,
14235,Shiba Interstellar,SHINT,5,2021-11-10T06:28:57.000Z,1000000000000000.0,0.0,0,False,7278,2023-11-15T12:41:59.236Z,1.800587352e-11,0.1,0.56134209,0.0,
18886,iShares MSCI World ETF Tokenized Stock Defichain,DURTH,1,2022-03-16T03:22:54.000Z,,0.0,0,False,7279,2023-11-15T12:41:59.236Z,19.995963428667636,0.1,-3.03300527,0.0,
4801,Codex,CDEX,8,2019-10-17T00:00:00.000Z,60000000000.0,0.0,53900000000,False,7280,2023-11-15T12:41:59.236Z,1.20046663521573e-06,0.1,-62.03644661,0.0,
17186,Mindfolk Wood,$WOOD,2,2022-01-12T09:32:10.000Z,22222222.0,0.0,22222222,False,7281,2023-11-15T12:41:59.236Z,0.00010307252841743694,0.1,0.24226378,0.0,
12488,Dogira,DOGIRA,17,2021-04-19T00:00:00.000Z,1000000000.0,0.0,996235264.8,False,7282,2023-11-15T12:41:59.236Z,0.0002966853580940765,0.09,-3.57565031,0.0,
333,Curecoin,CURE,2,2014-05-26T00:00:00.000Z,,0.0,28053026.166367,False,7283,2023-11-15T12:41:59.236Z,0.007798152923369203,0.09,-0.7710422,0.0,
12255,BitOrbit,BITORB,17,2021-10-02T05:49:34.000Z,1000000000.0,0.0,1000000000,False,7284,2023-11-15T12:41:59.236Z,0.0005995585214629482,0.09,-2.30795439,0.0,
24433,Ryoshi Token,RYOSHI,3,2023-04-27T13:39:21.000Z,1000000000000000.0,0.0,332999999999999,False,7285,2023-11-15T12:41:59.236Z,3.3585286516e-10,0.08,-56.74569865,0.0,
16582,SouloCoin,SOULO,2,2021-12-28T16:40:33.000Z,1000000000.0,0.0,0,False,7286,2023-11-15T12:41:59.236Z,0.00010098922873124073,0.04,0.52709668,0.0,
18486,Fountain Protocol,FTP,9,2022-03-02T03:39:45.000Z,10000000000.0,0.0,10000000000,False,7287,2023-11-15T12:41:59.236Z,0.00018123448338367478,0.08,-0.53401712,0.0,
15572,Charm,CHARM,13,2021-12-04T15:02:53.000Z,210000000000.0,0.0,210000000000,False,7288,2023-11-15T12:41:59.236Z,7.8309669385626e-07,0.07,1.98323984,0.0,
168,Uniform Fiscal Object,UFO,6,2014-02-27T00:00:00.000Z,4000000000.0,0.0,3934290494.99,False,7289,2023-11-15T12:41:59.236Z,0.00020343007626180532,0.06,-0.68273683,0.0,
20094,Swinca,SWI,1,2022-05-11T12:18:30.000Z,400000000.0,0.0,86000000.6,False,7290,2023-11-15T12:41:59.236Z,1.295503577170312e-05,0.06,-1.1976725,0.0,
23728,Shira Cat,CATSHIRA,4,2023-03-02T12:47:27.000Z,549063284.0,0.0,549063284,False,7291,2023-11-15T12:41:59.236Z,1.481941250902457e-05,0.05,-0.82237467,0.0,
22875,Petroleum OIL,OIL,5,2022-12-05T13:27:29.000Z,,0.0,0,False,7292,2023-11-15T12:41:59.236Z,0.289990292369439,0.05,-0.01999137,0.0,
25060,CRAZY PEPE,CRAZYPEPE,1,2023-05-09T12:53:23.000Z,1e+17,0.0,100000000000000000,False,7293,2023-11-15T12:41:59.236Z,6.489562e-14,0.05,0.56512426,0.0,
22667,Bitratoken,BITRA,3,2022-11-15T19:45:01.000Z,300000000.0,0.0,300000000,False,7294,2023-11-15T12:41:59.236Z,2.300894384163489e-05,0.05,-4.14457589,0.0,
2658,Smart MFG,MFG,13,2018-04-20T00:00:00.000Z,868459136.0,0.0,868459135.7414333,False,7295,2023-11-15T12:41:59.236Z,0.0004306501087601056,0.05,-7.90727752,0.0,
14591,Brinc.fi,BRC,9,2021-11-16T05:43:53.000Z,0.0,0.0,5188409,False,7296,2023-11-15T12:41:59.236Z,0.021008023432616124,0.04,4.4666918,0.0,
19450,Doubloon,DBL,14,2022-04-11T06:01:01.000Z,100000000.0,0.0,0,False,7297,2023-11-15T12:41:59.236Z,0.0004211396909580185,0.04,-1.23058322,0.0,
3464,Cheesecoin,CHEESE,4,2018-10-17T00:00:00.000Z,3500000000.0,0.0,408869908,False,7298,2023-11-15T12:41:59.236Z,3.390501271030089e-05,0.04,-0.7710422,0.0,
13868,Baby Squid Game,BSG,2,2021-11-03T12:26:54.000Z,,0.0,500000000000,False,7299,2023-11-15T12:41:59.236Z,5.8838027771895e-07,0.04,-0.34709865,0.0,
1937,Po.et,POE,3,2017-09-01T00:00:00.000Z,,0.0,3141592653,False,7300,2023-11-15T12:41:59.236Z,1.356200508412036e-05,0.03,-33.84736147,0.0,
14007,SPORTZCHAIN,SPN,1,2021-11-08T02:24:28.000Z,10000000000.0,0.0,9900000000,False,7301,2023-11-15T12:41:59.236Z,0.00015005832940196667,0.03,0.02305124,0.0,
16676,KlayFi Finance,KFI,9,2021-12-30T06:06:08.000Z,204766831.0,0.0,0,False,7302,2023-11-15T12:41:59.236Z,0.0009763444732256235,0.02,-1.74464189,0.0,
17733,More Token,MORE,5,2022-01-30T16:38:14.000Z,1000000000.0,0.0,1000000000,False,7303,2023-11-15T12:41:59.236Z,0.0015805692910048842,0.02,-4.19602678,0.0,
3856,SF Capital,SFCP,4,2019-04-12T00:00:00.000Z,,0.0,100000000,False,7304,2023-11-15T12:41:59.236Z,6.781002542060177e-05,0.02,-0.7710422,0.0,
22319,EverSAFUv2,ES2,4,2022-10-20T12:29:54.000Z,108595.0,0.0,1043469,False,7305,2023-11-15T12:41:59.236Z,1.53229138105065e-06,0.02,19.88847115,0.0,
2976,Ryo Currency,RYO,3,2018-07-27T00:00:00.000Z,88188888.0,0.0,46809452.28,False,7306,2023-11-15T12:41:59.236Z,0.019020712130478797,0.02,1.02984633,0.0,
2126,FlypMe,FYP,2,2017-10-31T00:00:00.000Z,,0.0,35277362.7186,False,7307,2023-11-15T12:41:59.236Z,0.02790382546057763,0.02,-45.91693227,0.0,
7972,Honey,HNY,51,2021-02-04T00:00:00.000Z,,0.0,28155.784,False,7308,2023-11-15T12:41:59.236Z,8.097033187969062,0.02,-2.60689423,0.0,
17297,Coinerr,ERR,11,2022-01-14T06:42:35.000Z,30000000000.0,0.0,21650000000,False,7309,2023-11-15T12:41:59.236Z,3.88881521159663e-06,0.02,0.87593238,0.0,
24422,Alphabet,ALT,3,2023-04-13T02:45:10.000Z,1000000000.0,0.0,1000000000,False,7310,2023-11-15T12:41:59.236Z,1.680558109357967e-05,0.02,-0.80082552,0.0,
25865,YoloNolo,YOLO,2,2023-05-24T06:26:52.000Z,8888888888888.0,0.0,0,False,7311,2023-11-15T12:41:59.236Z,2.375488939e-10,0.01,-2.5322467,0.0,
16222,MotionWreck Games,MWG,1,2021-12-17T23:51:39.000Z,1000000000.0,0.0,1000000000,False,7312,2023-11-15T12:41:59.236Z,7.00272203875845e-06,0.01,0.02305124,0.0,
18376,ChorusX,CX1,1,2022-02-25T03:32:07.000Z,,0.0,0,False,7313,2023-11-15T12:41:59.236Z,3.001166588039334e-05,0.01,0.02305124,0.0,
6565,TideBit Token,TBT,1,2020-08-12T00:00:00.000Z,200000000.0,0.0,0,False,7314,2023-11-15T12:41:59.236Z,0.14405303381416712,0.01,275.27446822,0.0,
21012,Modden,MDDN,6,2022-07-16T19:34:49.000Z,200000000.0,0.0,23345998,False,7315,2023-11-15T12:41:59.236Z,0.0003673167081088193,0.01,7.50157215,0.0,
21488,CDbio,MCD,1,2022-08-20T14:04:31.000Z,1000000000.0,0.0,1000000000,False,7316,2023-11-15T12:41:59.236Z,0.6594563382785096,0.01,0.02305124,0.0,
10351,HTMOON,HTMOON,11,2021-06-09T00:00:00.000Z,1e+16,0.0,0,False,7317,2023-11-15T12:41:59.236Z,6.198003497e-11,0.01,0.40366457,0.0,
18949,GoldeFy,GOD,2,2022-03-21T01:49:15.000Z,,0.0,270000000,False,7318,2023-11-15T12:41:59.236Z,0.00012304783010961268,0.01,0.02305124,0.0,
9007,ZooCoin,ZOO,34,2021-03-29T00:00:00.000Z,1000000000.0,0.0,1000000000,False,7319,2023-11-15T12:41:59.236Z,0.00022357572001327345,0.01,1.64136976,0.0,
4909,Merge,MERGE,6,2019-11-10T00:00:00.000Z,100000000.0,0.0,0,False,7320,2023-11-15T12:41:59.236Z,0.0015820689511939715,0.01,4.35674344,0.0,
2448,SparksPay,SPK,2,2018-01-22T00:00:00.000Z,21000000.0,0.0,13742933.77794395,False,7321,2023-11-15T12:41:59.236Z,0.002034300762618053,0.01,-0.7710422,0.0,
17200,Exchange Genesis Ethlas Medium,XGEM,8,2022-01-12T16:05:42.000Z,74000000000.0,0.0,74000000000,False,7322,2023-11-15T12:41:59.236Z,0.00043923924378291244,0.01,-2.78173775,0.0,
17805,VSolidus,VSOL,5,2022-02-03T02:35:59.000Z,92000000000.0,0.0,9279589872,False,7323,2023-11-15T12:41:59.236Z,4.24164877776226e-06,0.01,-1.14271859,0.0,
2645,U Network,UUU,8,2018-04-17T00:00:00.000Z,,0.0,10000000000,False,7324,2023-11-15T12:41:59.236Z,3.03952663397509e-06,0.01,-44.93431493,0.0,
1596,Edgeless,EDG,3,2017-03-30T00:00:00.000Z,,0.0,132046997,False,7325,2023-11-15T12:41:59.236Z,0.0058655671988820535,0.01,-11.43953459,0.0,
2883,ZINC,ZINC,1,2018-07-03T00:00:00.000Z,,0.0,24000000,False,7326,2023-11-15T12:41:59.236Z,0.0024353584955177274,0.01,0.09347702,0.0,
3133,Arepacoin,AREPA,3,2018-08-09T00:00:00.000Z,60000000.0,0.0,17186897.23837551,False,7327,2023-11-15T12:41:59.236Z,0.0008040918988386476,0.01,0.37011502,0.0,
13,Ixcoin,IXC,2,2013-05-08T00:00:00.000Z,,0.0,21349714.00000002,False,7328,2023-11-15T12:41:59.236Z,0.015596305846738406,0.0,-0.7710422,0.0,
56,Zetacoin,ZET,1,2013-09-11T00:00:00.000Z,,0.0,59785728.92399199,False,7329,2023-11-15T12:41:59.236Z,0.0006781002542060177,0.0,-0.7710422,0.0,
61,TagCoin,TAG,1,2013-11-05T00:00:00.000Z,,0.0,6433865.577794,False,7330,2023-11-15T12:41:59.236Z,0.011188654194399293,0.0,-0.7710422,0.0,
78,HoboNickels,HBN,1,2013-12-20T00:00:00.000Z,120000000.0,0.0,64151405,False,7332,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
141,MintCoin,MINT,2,2014-02-19T00:00:00.000Z,,0.0,24947260807.9821,False,7333,2023-11-15T12:41:59.236Z,3.390501271030089e-05,0.0,-0.7710422,0.0,
145,DopeCoin,DOPE,1,2014-02-22T00:00:00.000Z,,0.0,116845228,False,7334,2023-11-15T12:41:59.236Z,0.002034300762618053,0.0,-0.7710422,0.0,
184,DNotes,NOTE,2,2014-03-08T00:00:00.000Z,,0.0,155043262.252,False,7335,2023-11-15T12:41:59.236Z,1.780942425895945e-05,0.0,-1.26682292,0.0,
215,Rubycoin,RBY,1,2014-03-20T00:00:00.000Z,,0.0,27601562.391834,False,7336,2023-11-15T12:41:59.236Z,0.10985224118137486,0.0,-0.7710422,0.0,
217,Bela,BELA,1,2014-03-20T00:00:00.000Z,,0.0,55860042.86427446,False,7337,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
260,PetroDollar,XPD,1,2014-04-15T00:00:00.000Z,,0.0,63993274.887257,False,7338,2023-11-15T12:41:59.236Z,0.009832453685987256,0.0,-0.7710422,0.0,
263,PLNcoin,PLNC,1,2014-04-15T00:00:00.000Z,38540000.0,0.0,19089600,False,7339,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
276,Bitstar,BITS,1,2014-04-23T00:00:00.000Z,,0.0,21145111,False,7340,2023-11-15T12:41:59.236Z,0.0037295513981330975,0.0,-0.7710422,0.0,
278,Quebecoin,QBC,1,2014-04-23T00:00:00.000Z,,0.0,8803137.91866,False,7341,2023-11-15T12:41:59.236Z,0.0006781002542060177,0.0,-0.7710422,0.0,
316,Dreamcoin,DRM,2,2014-05-13T00:00:00.000Z,,0.0,2726578.27889607,False,7342,2023-11-15T12:41:59.236Z,0.006441952414957168,0.0,-0.7710422,0.0,
360,Motocoin,MOTO,1,2014-06-03T00:00:00.000Z,,0.0,32173303.263513,False,7343,2023-11-15T12:41:59.236Z,0.007459102796266195,0.0,-0.7710422,0.0,
367,Coin2.1,C2,1,2014-06-08T00:00:00.000Z,,0.0,133273764,False,7344,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
389,Startcoin,START,1,2014-06-15T00:00:00.000Z,,0.0,70782220,False,7345,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
448,Stealth,XST,2,2014-07-10T00:00:00.000Z,,0.0,39630018.57645603,False,7346,2023-11-15T12:41:59.236Z,0.015005812932419415,0.0,0.02305124,0.0,
501,Cryptonite,XCN,1,2014-08-02T00:00:00.000Z,,0.0,708506519.70911,False,7347,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
502,Carboncoin,CARBON,1,2014-08-02T00:00:00.000Z,,0.0,15392022543.9363,False,7348,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
506,CannabisCoin,CANN,1,2014-08-02T00:00:00.000Z,,0.0,91859175.532608,False,7349,2023-11-15T12:41:59.236Z,0.0037295513981330975,0.0,-0.7710422,0.0,
558,Emercoin,EMC,7,2014-08-23T00:00:00.000Z,,0.0,51074792.672369,False,7350,2023-11-15T12:41:59.236Z,0.05469893559816446,0.0,-5.54654609,0.0,
572,RabbitCoin,RBBT,1,2014-08-30T00:00:00.000Z,,0.0,130615575431.573,False,7351,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
624,bitCNY,BITCNY,3,2014-09-23T00:00:00.000Z,,0.0,28245600,False,7352,2023-11-15T12:41:59.236Z,0.13676790794719776,0.0,-0.93280511,0.0,
656,Prime-XI,PXI,1,2014-10-04T00:00:00.000Z,,0.0,21931814.949,False,7353,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
702,SpreadCoin,SPR,1,2014-10-26T00:00:00.000Z,,0.0,11159260.354581,False,7354,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
703,Rimbit,RBT,1,2014-10-26T00:00:00.000Z,,0.0,401578117.818245,False,7355,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
733,Quotient,XQN,1,2014-11-23T00:00:00.000Z,,0.0,0,False,7356,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
760,Okcash,OK,51,2014-12-14T00:00:00.000Z,105000000.0,0.0,87469814.57932682,False,7357,2023-11-15T12:41:59.236Z,0.002034300762618053,0.0,-0.7710422,0.0,
764,PayCoin,XPY,1,2014-12-16T00:00:00.000Z,,0.0,11995342.4784,False,7358,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
815,Kobocoin,KOBO,1,2015-02-15T00:00:00.000Z,,0.0,24700247.684453,False,7359,2023-11-15T12:41:59.236Z,0.005085751906545133,0.0,-0.7710422,0.0,
831,Wild Beast Block,WBB,1,2015-02-28T00:00:00.000Z,,0.0,181919.243597,False,7360,2023-11-15T12:41:59.236Z,0.005085751906545133,0.0,-0.7710422,0.0,
837,X-Coin,XCO,1,2015-03-06T00:00:00.000Z,,0.0,12384976,False,7361,2023-11-15T12:41:59.236Z,0.0016952506355150442,0.0,-0.7710422,0.0,
857,SongCoin,SONG,1,2015-03-23T00:00:00.000Z,,0.0,32565300,False,7362,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
859,Woodcoin,LOG,12,2015-03-23T00:00:00.000Z,27625814.0,0.0,9788383.93199347,False,7363,2023-11-15T12:41:59.236Z,0.07002435389020764,0.0,-0.37867396,0.0,
898,Californium,CF,1,2015-04-21T00:00:00.000Z,,0.0,2446961.25,False,7364,2023-11-15T12:41:59.236Z,0.0033905012710300883,0.0,-0.7710422,0.0,
918,Bubble,BUB,1,2015-05-07T00:00:00.000Z,,0.0,768753,False,7365,2023-11-15T12:41:59.236Z,0.0030514511439270796,0.0,-0.7710422,0.0,
921,Universal Currency,UNIT,1,2015-05-07T00:00:00.000Z,210000000.0,0.0,20049109.632831,False,7366,2023-11-15T12:41:59.236Z,0.0013562005084120355,0.0,-0.7710422,0.0,
934,ParkByte,PKB,1,2015-05-19T00:00:00.000Z,,0.0,4764026.33477,False,7367,2023-11-15T12:41:59.236Z,0.0013562005084120355,0.0,-0.7710422,0.0,
948,AudioCoin,ADC,2,2015-06-05T00:00:00.000Z,,0.0,980733270.76465,False,7368,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
951,Synergy,SNRG,1,2015-06-08T00:00:00.000Z,,0.0,4897671.655004,False,7369,2023-11-15T12:41:59.236Z,0.019664907371974513,0.0,-0.7710422,0.0,
978,Ratecoin,XRA,2,2015-06-26T00:00:00.000Z,,0.0,122449161.79158,False,7370,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
986,CrevaCoin,CREVA,1,2015-07-07T00:00:00.000Z,,0.0,6240390800,False,7371,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
993,BowsCoin,BSC,1,2015-07-13T00:00:00.000Z,,0.0,5550102.416465,False,7372,2023-11-15T12:41:59.236Z,0.0013562005084120355,0.0,-0.7710422,0.0,
1020,Axiom,AXIOM,1,2015-07-30T00:00:00.000Z,,0.0,0,False,7373,2023-11-15T12:41:59.236Z,0.0013562005084120355,0.0,-0.7710422,0.0,
1032,TransferCoin,TX,1,2015-08-21T00:00:00.000Z,,0.0,8296433,False,7374,2023-11-15T12:41:59.236Z,0.06611477478508672,0.0,-0.7710422,0.0,
1033,GuccioneCoin,GCC,1,2015-08-21T00:00:00.000Z,,0.0,23775537,False,7375,2023-11-15T12:41:59.236Z,0.0010171503813090265,0.0,-0.7710422,0.0,
1035,AmsterdamCoin,AMS,2,2015-08-21T00:00:00.000Z,,0.0,81469427.252328,False,7376,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1038,Eurocoin,EUC,1,2015-08-24T00:00:00.000Z,,0.0,12416554.450408,False,7377,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1052,VectorAI,VEC2,1,2015-09-04T00:00:00.000Z,,0.0,18399310.9978,False,7378,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1085,Swing,SWING,1,2015-09-28T00:00:00.000Z,,0.0,6369001.53233598,False,7379,2023-11-15T12:41:59.236Z,0.012883904829914337,0.0,-0.7710422,0.0,
1090,Save and Gain,SANDG,2,2015-10-12T00:00:00.000Z,,0.0,3064800.039,False,7380,2023-11-15T12:41:59.236Z,0.00032980988188213955,0.0,-1.01260782,0.0,
1120,DraftCoin,DFT,3,2015-11-23T00:00:00.000Z,,0.0,18715912.491817,False,7381,2023-11-15T12:41:59.236Z,0.0009983343577758983,0.0,-1.0148811,0.0,
1135,ClubCoin,CLUB,1,2015-12-21T00:00:00.000Z,160000000.0,0.0,103748265.908557,False,7382,2023-11-15T12:41:59.236Z,0.002373350889721062,0.0,-0.7710422,0.0,
1136,Adzcoin,ADZ,1,2015-12-26T00:00:00.000Z,84000000.0,0.0,49827042.760948,False,7383,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1146,AvatarCoin,AV,1,2016-01-05T00:00:00.000Z,,0.0,0,False,7384,2023-11-15T12:41:59.236Z,0.027463060295343716,0.0,-0.7710422,0.0,
1155,Litecred,LTCR,1,2016-01-21T00:00:00.000Z,,0.0,30227750.0256,False,7385,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1164,Francs,FRN,1,2016-01-31T00:00:00.000Z,,0.0,6570807.656776,False,7386,2023-11-15T12:41:59.236Z,0.002712401016824071,0.0,-0.7710422,0.0,
1165,Evil Coin,EVIL,1,2016-01-31T00:00:00.000Z,,0.0,21020382.785837,False,7387,2023-11-15T12:41:59.236Z,0.0030514511439270796,0.0,-0.7710422,0.0,
1175,Rubies,RBIES,1,2016-02-22T00:00:00.000Z,,0.0,10415251.892126,False,7388,2023-11-15T12:41:59.236Z,0.0033905012710300883,0.0,-0.7710422,0.0,
1194,Independent Money System,IMS,1,2016-03-18T00:00:00.000Z,,0.0,5368933.597307,False,7389,2023-11-15T12:41:59.236Z,0.0010171503813090265,0.0,-0.7710422,0.0,
1209,PosEx,PEX,1,2016-04-04T00:00:00.000Z,,0.0,2453240.138691,False,7390,2023-11-15T12:41:59.236Z,0.006441952414957168,0.0,-0.7710422,0.0,
1210,Cabbage,CAB,1,2016-04-04T00:00:00.000Z,,0.0,10499995.91,False,7391,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1212,MojoCoin,MOJO,1,2016-04-06T00:00:00.000Z,,0.0,12276850,False,7392,2023-11-15T12:41:59.236Z,0.0033905012710300883,0.0,-0.7710422,0.0,
1216,EDRCoin,EDRC,1,2016-04-08T00:00:00.000Z,,0.0,3669690.535038,False,7393,2023-11-15T12:41:59.236Z,0.0030514511439270796,0.0,-0.7710422,0.0,
1218,PostCoin,POST,1,2016-04-08T00:00:00.000Z,,0.0,15868232.697179,False,7394,2023-11-15T12:41:59.236Z,0.0010171503813090265,0.0,-0.7710422,0.0,
1223,BERNcash,BERN,1,2016-04-11T00:00:00.000Z,,0.0,71234300.811892,False,7395,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1229,DigixDAO,DGD,9,2016-04-18T00:00:00.000Z,,0.0,73873.60665602,False,7396,2023-11-15T12:41:59.236Z,65.81887715077177,0.0,0.01532632,0.0,
1241,FuzzBalls,FUZZ,1,2016-05-01T00:00:00.000Z,,0.0,4829945,False,7397,2023-11-15T12:41:59.236Z,0.002034300762618053,0.0,-0.7710422,0.0,
1244,HiCoin,XHI,2,2016-05-04T00:00:00.000Z,,0.0,10000244677.7,False,7398,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1248,Bitcoin 21,XBTC21,1,2016-05-05T00:00:00.000Z,,0.0,7093107.501077,False,7399,2023-11-15T12:41:59.236Z,0.007459102796266195,0.0,-0.7710422,0.0,
1250,Zurcoin,ZUR,2,2016-05-09T00:00:00.000Z,127500000.0,0.0,106031475,False,7400,2023-11-15T12:41:59.236Z,0.0001246659698127162,0.0,-13.60847006,0.0,
1252,2GIVE,2GIVE,1,2016-05-16T00:00:00.000Z,,0.0,528444586.29294914,False,7401,2023-11-15T12:41:59.236Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1259,PonziCoin,PONZI,1,2016-05-18T00:00:00.000Z,,0.0,861099.0018,False,7402,2023-11-15T12:41:59.236Z,0.0006781002542060177,0.0,-0.7710422,0.0,
1273,Citadel,CTL,2,2016-06-02T00:00:00.000Z,18500000.0,0.0,12300000,False,7403,2023-11-15T12:41:59.237Z,0.004746701779442124,0.0,6.86195455,0.0,
1279,PWR Coin,PWR,2,2018-05-30T00:00:00.000Z,,0.0,9955369730.0002,False,7404,2023-11-15T12:41:59.237Z,1.780942425895945e-05,0.0,-1.26682292,0.0,
1282,High Voltage,HVCO,2,2016-06-08T00:00:00.000Z,,0.0,1694170.720416,False,7405,2023-11-15T12:41:59.237Z,0.0011322405728094837,0.0,-0.97049607,0.0,
1285,GoldBlocks,GB,1,2016-06-14T00:00:00.000Z,,0.0,15563873.357595,False,7406,2023-11-15T12:41:59.237Z,0.0010171503813090265,0.0,-0.7710422,0.0,
1297,ChessCoin,CHESS,1,2016-07-02T00:00:00.000Z,,0.0,54032768.652257,False,7407,2023-11-15T12:41:59.237Z,0.005424802033648142,0.0,-0.7710422,0.0,
1306,Cryptojacks,CJ,1,2016-07-11T00:00:00.000Z,,0.0,406568580.90842,False,7408,2023-11-15T12:41:59.237Z,0.00033905012710300886,0.0,-0.7710422,0.0,
1351,Aces,ACES,1,2016-08-19T00:00:00.000Z,,0.0,0,False,7409,2023-11-15T12:41:59.237Z,0.00033905012710300886,0.0,-0.7710422,0.0,
